sample_id,project,cwe_id,version,target_file,patch_ranges,compile_db_hit,syntax_ok,syntax_error,codeql_db_ok,codeql_file_hit,codeql_hunk_ast_hit,codeql_error,checked_at
vul4c_cwe369_libtiff_cve20177595,libtiff,CWE-369,vulnerable,libtiff/tif_jpeg.c,1626-1631,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe369_libtiff_cve20177595,libtiff,CWE-369,fixed,libtiff/tif_jpeg.c,1626-1638,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe119_imagemagick_cve20169556,imagemagick,CWE-119,vulnerable,coders/sgi.c,336-341,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe119_imagemagick_cve20169556,imagemagick,CWE-119,fixed,coders/sgi.c,336-343,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe119_libming_cve20169827,libming,CWE-119,vulnerable,util/parser.c,2665-2671,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe119_libming_cve20169827,libming,CWE-119,fixed,util/parser.c,2665-2671,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe120_jhead_cve202028840,jhead,CWE-120,vulnerable,jpgfile.c,48-54,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe120_jhead_cve202028840,jhead,CWE-120,fixed,jpgfile.c,48-54,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe125_binutils_cve201715021,binutils,CWE-125,vulnerable,bfd/opncls.c,1201-1207,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe125_binutils_cve201715021,binutils,CWE-125,fixed,bfd/opncls.c,1201-1207,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe190_binutils_cve201714745,binutils,CWE-190,vulnerable,bfd/elf64-x86-64.c,6719-6724,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe190_binutils_cve201714745,binutils,CWE-190,fixed,bfd/elf64-x86-64.c,6719-6726,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe190_jasper_cve20169387,jasper,CWE-190,vulnerable,src/libjasper/jpc/jpc_dec.c,1195-1200;1231-1237,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe190_jasper_cve20169387,jasper,CWE-190,fixed,src/libjasper/jpc/jpc_dec.c,1195-1201;1232-1241,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe369_binutils_cve201715025,binutils,CWE-369,vulnerable,bfd/dwarf2.c,2437-2442,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe369_binutils_cve201715025,binutils,CWE-369,fixed,bfd/dwarf2.c,2437-2444,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe416_imagemagick_cve201712877,imagemagick,CWE-416,vulnerable,coders/mat.c,1325-1332;1344-1349,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe416_imagemagick_cve201712877,imagemagick,CWE-416,fixed,coders/mat.c,1325-1330;1342-1349,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe415_libzip_cve201712858,libzip,CWE-415,vulnerable,lib/zip_dirent.c,578-586,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe415_libzip_cve201712858,libzip,CWE-415,fixed,lib/zip_dirent.c,578-583,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe476_binutils_cve201714940,binutils,CWE-476,vulnerable,bfd/dwarf2.c,3210-3216,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe476_binutils_cve201714940,binutils,CWE-476,fixed,bfd/dwarf2.c,3210-3217,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe476_jasper_cve201610248,jasper,CWE-476,vulnerable,src/libjasper/jpc/jpc_tsfb.c,148-154,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe476_jasper_cve201610248,jasper,CWE-476,fixed,src/libjasper/jpc/jpc_tsfb.c,148-155,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe787_openjpeg_cve201714041,openjpeg,CWE-787,vulnerable,src/bin/jp2/convert.c,1167-1173,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe787_openjpeg_cve201714041,openjpeg,CWE-787,fixed,src/bin/jp2/convert.c,1167-1173,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe20_jasper_cve20169390,jasper,CWE-20,vulnerable,src/libjasper/jpc/jpc_dec.c,508-513,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe20_jasper_cve20169390,jasper,CWE-20,fixed,src/libjasper/jpc/jpc_dec.c,508-517,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe20_binutils_cve20179043,binutils,CWE-20,vulnerable,binutils/readelf.c,16932-16942;16979-16987,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe20_binutils_cve20179043,binutils,CWE-20,fixed,binutils/readelf.c,16932-16950;16987-16995,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe125_graphicsmagick_cve201712937,graphicsmagick,CWE-125,vulnerable,coders/sun.c,582-587;592-597,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe125_graphicsmagick_cve201712937,graphicsmagick,CWE-125,fixed,coders/sun.c,582-588;593-599,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe416_graphicsmagick_cve201714103,graphicsmagick,CWE-416,vulnerable,coders/png.c,3113-3119;3124-3136;3205-3211;3232-3247;3252-3258;3262-3278;3284-3290;3620-3625;3760-3766;3769-3775,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe416_graphicsmagick_cve201714103,graphicsmagick,CWE-416,fixed,coders/png.c,3113-3121;3126-3141;3210-3216;3237-3254;3259-3267;3271-3288;3294-3302;3632-3639;3774-3782;3785-3793,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe787_ngiflib_cve201810717,ngiflib,CWE-787,vulnerable,ngiflib.c,528-534;545-551,true,true,,true,true,true,,2026-04-22T19:59:57
vul4c_cwe787_ngiflib_cve201810717,ngiflib,CWE-787,fixed,ngiflib.c,528-535;546-556,true,true,,true,true,true,,2026-04-22T19:59:57
git_cwe120_xrdp_cve202223468,xrdp,CWE-120,vulnerable,xrdp/xrdp_login_wnd.c,722-734,true,true,,true,true,true,,2026-04-22T19:59:57
git_cwe120_xrdp_cve202223468,xrdp,CWE-120,fixed,xrdp/xrdp_login_wnd.c,722-734,true,true,,true,true,true,,2026-04-22T19:59:57
git_cwe415_vim_cve202555158,vim,CWE-415,vulnerable,src/tuple.c,518-523,true,true,,true,true,true,,2026-04-22T19:59:57
git_cwe415_vim_cve202555158,vim,CWE-415,fixed,src/tuple.c,518-526,true,true,,true,true,true,,2026-04-22T19:59:57
