sample_id,project,cwe_id,vulnerability_type,analyzer,run_started_at,input_root,report_path,baseline_success,refine_success,baseline_vuln_hit,refine_vuln_hit,baseline_vuln_diagnostics,refine_vuln_diagnostics,baseline_fixed_silent,refine_fixed_silent,baseline_fixed_diagnostics,refine_fixed_diagnostics,baseline_pds,refine_pds,baseline_nonempty_lines,refined_nonempty_lines,delta_nonempty_lines,growth_ratio,refinement_attempted,refinement_adopted,refinement_rounds,iterations,compile_attempts,agent_prompt_tokens,agent_completion_tokens,agent_total_tokens,pipeline_prompt_tokens,pipeline_completion_tokens,pipeline_total_tokens,llm_calls,total_seconds,agent_seconds,validation_seconds,error_message
vul4c_cwe369_libtiff_cve20177595,libtiff,CWE-369,divide by zero,csa,2026/4/24 9:45,runs/vul4c_cwe369_libtiff_cve20177595/primary/csa/20260422_201752,runs/vul4c_cwe369_libtiff_cve20177595/primary/csa/20260422_201752/refinements/20260424_091557/final_report.json,TRUE,TRUE,TRUE,TRUE,3,3,TRUE,TRUE,0,0,TRUE,TRUE,325,,,,TRUE,FALSE,1,0,0,0,0,0,23426,144,23570,2,32.77,2.838,18.735,跳过
vul4c_cwe369_libtiff_cve20177595,libtiff,CWE-369,divide by zero,codeql,2026/4/24 10:05,runs/vul4c_cwe369_libtiff_cve20177595/primary/codeql/20260422_205229,runs/vul4c_cwe369_libtiff_cve20177595/primary/codeql/20260422_205229/refinements/20260424_095847_manual/final_report.json,TRUE,TRUE,TRUE,TRUE,5,5,FALSE,TRUE,5,0,FALSE,TRUE,110,259,149,2.354545,TRUE,TRUE,3,2,0,19489,2432,21921,226072,29590,255662,24,382.879,201.473,17.495,
vul4c_cwe119_imagemagick_cve20169556,imagemagick,CWE-119,buffer overflow,csa,2026/4/24 10:18,runs/vul4c_cwe119_imagemagick_cve20169556/primary/csa/20260423_102141,runs/vul4c_cwe119_imagemagick_cve20169556/primary/csa/20260423_102141/refinements/20260424_100851/final_report.json,TRUE,TRUE,TRUE,TRUE,94,0,FALSE,TRUE,96,0,FALSE,TRUE,449,581,132,1.293987,TRUE,TRUE,3,2,1,26320,3665,29985,174684,33252,207936,14,520.717,209.011,51.739,
vul4c_cwe119_imagemagick_cve20169556,imagemagick,CWE-119,buffer overflow,codeql,2026/4/24 10:37,runs/vul4c_cwe119_imagemagick_cve20169556/primary/codeql/20260423_104338,runs/vul4c_cwe119_imagemagick_cve20169556/primary/codeql/20260423_104338/refinements/20260424_103036_manual/final_report.json,TRUE,TRUE,TRUE,TRUE,2,3,TRUE,TRUE,0,0,TRUE,TRUE,90,190,100,2.111111,TRUE,TRUE,3,5,0,46422,5155,51577,365048,36316,401364,42,499.896,141.62,62.581,
vul4c_cwe120_jhead_cve202028840,jhead,CWE-120,classic buffer overflow,csa,2026/4/24 11:05,runs/vul4c_cwe120_jhead_cve202028840/primary/csa/20260423_113029,runs/vul4c_cwe120_jhead_cve202028840/primary/csa/20260423_113029/refinements/20260424_105117/final_report.json,TRUE,TRUE,TRUE,TRUE,3,3,FALSE,FALSE,3,3,FALSE,FALSE,363,534,171,1.471074,TRUE,TRUE,3,2,1,25583,1528,27111,263308,50732,314040,22,572.706,419.35,3.288,
vul4c_cwe120_jhead_cve202028840,jhead,CWE-120,classic buffer overflow,codeql,2026/4/24 11:34,runs/vul4c_cwe120_jhead_cve202028840/primary/codeql/20260423_121304,runs/vul4c_cwe120_jhead_cve202028840/primary/codeql/20260423_121304/refinements/20260424_110700_manual/final_report.json,FALSE,TRUE,FALSE,FALSE,0,0,TRUE,TRUE,0,0,FALSE,FALSE,69,198,129,2.869565,TRUE,TRUE,3,3,0,0,0,0,193748,14892,208640,0,432.478,150.93,18.773,检测器已生成，但未在漏洞版本命中
vul4c_cwe190_binutils_cve201714745,binutils,CWE-190,integer overflow or wraparound,csa,2026/4/24 12:28,runs/vul4c_cwe190_binutils_cve201714745/primary/csa/20260423_133731,runs/vul4c_cwe190_binutils_cve201714745/primary/csa/20260423_133731/refinements/20260424_115532/final_report.json,TRUE,TRUE,TRUE,TRUE,3,1,TRUE,TRUE,0,0,TRUE,TRUE,378,520,142,1.375661,TRUE,TRUE,1,0,1,0,0,0,23320,130,23450,2,30.892,2.531,19.751,跳过
vul4c_cwe190_binutils_cve201714745,binutils,CWE-190,integer overflow or wraparound,codeql,2026/4/24 12:07,runs/vul4c_cwe190_binutils_cve201714745/primary/codeql/20260423_134322,runs/vul4c_cwe190_binutils_cve201714745/primary/codeql/20260423_134322/refinements/20260424_115608/final_report.json,TRUE,TRUE,TRUE,FALSE,5,0,FALSE,TRUE,5,0,FALSE,FALSE,91,96,5,1.054945,TRUE,TRUE,3,4,0,35207,1913,37120,226562,14054,240616,26,261.171,103.178,3.366,检测器已生成，但未在漏洞版本命中
vul4c_cwe416_imagemagick_cve201712877,imagemagick,CWE-416,use after free,csa,2026/4/24 12:58,runs/vul4c_cwe416_imagemagick_cve201712877/primary/csa/20260423_150431,runs/vul4c_cwe416_imagemagick_cve201712877/primary/csa/20260423_150431/refinements/20260424_124500_manual/final_report.json,TRUE,TRUE,TRUE,TRUE,3,7,TRUE,FALSE,0,7,TRUE,FALSE,288,440,152,1.527778,TRUE,TRUE,3,6,1,53795,11940,65735,53795,11940,65735,5,275.451,272.721,2.73,
vul4c_cwe416_imagemagick_cve201712877,imagemagick,CWE-416,use after free,codeql,2026/4/24 13:30,runs/vul4c_cwe416_imagemagick_cve201712877/primary/codeql/20260423_151031,runs/vul4c_cwe416_imagemagick_cve201712877/primary/codeql/20260423_151031/refinements/20260424_125840/final_report.json,FALSE,TRUE,FALSE,TRUE,0,2,TRUE,TRUE,0,0,FALSE,TRUE,97,139,42,1.43299,TRUE,TRUE,1,7,0,67499,5829,73328,134998,11658,146656,14,168.494,150.351,18.143,
vul4c_cwe415_libzip_cve201712858,libzip,CWE-415,double free,csa,2026/4/24 13:08,runs/vul4c_cwe415_libzip_cve201712858/primary/csa/20260423_164812_manual,runs/vul4c_cwe415_libzip_cve201712858/primary/csa/20260423_164812_manual/refinements/20260424_130721/final_report.json,TRUE,TRUE,TRUE,TRUE,14,1,FALSE,TRUE,13,0,FALSE,TRUE,121,161,40,1.330579,TRUE,TRUE,1,4,1,43237,2631,45868,86474,5262,91736,8,79.987,72.332,3.887,
vul4c_cwe415_libzip_cve201712858,libzip,CWE-415,double free,codeql,2026/4/24 13:11,runs/vul4c_cwe415_libzip_cve201712858/primary/codeql/20260423_164900_manual,runs/vul4c_cwe415_libzip_cve201712858/primary/codeql/20260423_164900_manual/refinements/20260424_130920/final_report.json,TRUE,TRUE,TRUE,TRUE,13,1,FALSE,TRUE,12,0,FALSE,TRUE,49,66,17,1.346939,TRUE,TRUE,3,6,0,58035,4988,63023,116070,9976,126046,12,133.405,128.45,1.311,
vul4c_cwe476_binutils_cve201714940,binutils,CWE-476,NULL pointer dereference,csa,2026/4/24 13:30,runs/vul4c_cwe476_binutils_cve201714940/primary/csa/20260423_171100,runs/vul4c_cwe476_binutils_cve201714940/primary/csa/20260423_171100/refinements/20260424_132335/final_report.json,TRUE,TRUE,TRUE,TRUE,7,1,FALSE,TRUE,7,0,FALSE,TRUE,138,182,44,0.318841,TRUE,TRUE,1,4,1,46296,3592,49888,92592,7184,99776,8,372.166,314.232,54.285,
vul4c_cwe476_binutils_cve201714940,binutils,CWE-476,NULL pointer dereference,codeql,2026/4/24 13:58,runs/vul4c_cwe476_binutils_cve201714940/primary/codeql/20260423_172415,runs/vul4c_cwe476_binutils_cve201714940/primary/codeql/20260423_172415/refinements/20260424_133141/final_report.json,TRUE,TRUE,TRUE,FALSE,5,0,TRUE,FALSE,0,1,TRUE,FALSE,44,76,32,0.727273,TRUE,TRUE,1,8,0,76891,6071,82962,153782,12142,165924,16,159.81,153.025,3.03,检测器已生成，但未在漏洞版本命中
vul4c_cwe787_openjpeg_cve201714041,openjpeg,CWE-787,out-of-bounds write,csa,2026/4/24 13:48,runs/vul4c_cwe787_openjpeg_cve201714041/primary/csa/20260423_180340,runs/vul4c_cwe787_openjpeg_cve201714041/primary/csa/20260423_180340/refinements/20260424_134818_manual_skip/final_report.json,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,TRUE,0,0,TRUE,TRUE,227,,,,TRUE,FALSE,1,0,1,0,0,0,0,0,0,0,0.003676,0,0,跳过
vul4c_cwe787_openjpeg_cve201714041,openjpeg,CWE-787,out-of-bounds write,codeql,2026/4/24 14:32,runs/vul4c_cwe787_openjpeg_cve201714041/primary/codeql/20260423_180738,runs/vul4c_cwe787_openjpeg_cve201714041/primary/codeql/20260423_180738/refinements/20260424_142527/final_report.json,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,TRUE,0,0,TRUE,TRUE,57,57,0,1,TRUE,FALSE,3,5,0,0,0,0,145358,12466,157824,16,171.408,26.321,12.885,跳过
vul4c_cwe20_binutils_cve20179043,binutils,CWE-20,input validation error,csa,2026/4/24 14:21,runs/vul4c_cwe20_binutils_cve20179043/primary/csa/20260423_184530,runs/vul4c_cwe20_binutils_cve20179043/primary/csa/20260423_184530/refinements/20260424_140321/final_report.json,FALSE,TRUE,FALSE,TRUE,0,1,TRUE,TRUE,0,0,FALSE,TRUE,265,305,40,0.150943,TRUE,TRUE,1,4,1,46497,4802,51299,92994,9604,102598,8,439.308,381.73,50.751,
vul4c_cwe20_binutils_cve20179043,binutils,CWE-20,input validation error,codeql,2026/4/24 14:34,runs/vul4c_cwe20_binutils_cve20179043/primary/codeql/20260423_185048,runs/vul4c_cwe20_binutils_cve20179043/primary/codeql/20260423_185048/refinements/20260424_141216/final_report.json,FALSE,TRUE,FALSE,FALSE,0,0,TRUE,TRUE,0,0,FALSE,FALSE,86,134,48,0.55814,TRUE,TRUE,1,8,0,82105,7994,90099,164210,15988,180198,16,199.738,192.152,3.714,检测器已生成，但未在漏洞版本命中
vul4c_cwe125_graphicsmagick_cve201712937,graphicsmagick,CWE-125,out-of-bounds read,csa,2026/4/24 14:47,runs/vul4c_cwe125_graphicsmagick_cve201712937/primary/csa/20260423_201936,runs/vul4c_cwe125_graphicsmagick_cve201712937/primary/csa/20260423_201936/refinements/20260424_143946/final_report.json,TRUE,TRUE,TRUE,TRUE,12,3,FALSE,FALSE,12,3,FALSE,FALSE,219,284,65,0.296804,TRUE,TRUE,1,4,1,46220,4417,50637,92440,8834,101274,8,434.477,392.827,37.86,
vul4c_cwe125_graphicsmagick_cve201712937,graphicsmagick,CWE-125,out-of-bounds read,codeql,2026/4/24 14:51,runs/vul4c_cwe125_graphicsmagick_cve201712937/primary/codeql/20260423_202513,runs/vul4c_cwe125_graphicsmagick_cve201712937/primary/codeql/20260423_202513/refinements/20260424_144716/final_report.json,TRUE,TRUE,TRUE,FALSE,21,0,FALSE,TRUE,21,0,FALSE,FALSE,67,89,22,0.328358,TRUE,TRUE,1,6,0,60761,6356,67117,121522,12712,134234,14,273.819,198.375,71.675,检测器已生成，但未在漏洞版本命中
